time,date,open,high,low,close,volume,trade_count
00:00:00+00:00,2022-01-19,232.13,236.93,210.04,210.73,4983.5798,2270.0
00:00:00+00:00,2022-01-20,210.9,221.27,197.07,198.48,2870.0296,1706.0
00:00:00+00:00,2022-01-21,198.04,200.56,163.55,171.46,6485.9536,3609.0
00:00:00+00:00,2022-01-22,170.9,175.61,135.2,146.77,4906.3614,2831.0
00:00:00+00:00,2022-01-23,146.77,163.06,145.26,157.95,3347.6195,1724.0
00:00:00+00:00,2022-01-24,157.87,157.97,131.21,152.5,5328.6607,2581.0
00:00:00+00:00,2022-01-25,151.63,156.3,146.0,151.74,2240.943,1706.0
00:00:00+00:00,2022-01-26,152.51,163.89,142.65,146.14,4069.8442,2500.0
00:00:00+00:00,2022-01-27,146.07,151.35,137.62,144.97,2559.5084,1347.0
00:00:00+00:00,2022-01-28,144.98,150.7,139.49,148.96,1618.4778,1197.0
00:00:00+00:00,2022-01-29,148.75,157.09,147.93,154.04,1176.2852,915.0
00:00:00+00:00,2022-01-30,153.45,155.42,146.14,148.7,1502.2846,707.0
00:00:00+00:00,2022-01-31,148.75,158.72,141.68,157.65,2374.4552,1098.0
00:00:00+00:00,2022-02-01,157.71,168.43,157.71,164.64,2696.6434,1471.0
00:00:00+00:00,2022-02-02,164.37,164.5,149.51,151.75,2176.6894,1073.0
00:00:00+00:00,2022-02-03,152.14,153.78,145.51,153.14,2713.1624,961.0
00:00:00+00:00,2022-02-04,152.53,167.0,151.45,167.0,1622.39,1109.0
00:00:00+00:00,2022-02-05,167.13,173.53,164.22,166.54,1736.6342,1130.0
00:00:00+00:00,2022-02-06,167.23,174.1,165.54,173.44,1264.2701,1107.0
00:00:00+00:00,2022-02-07,173.75,184.26,170.0,182.08,2794.6035,1629.0
00:00:00+00:00,2022-02-08,182.42,192.9,173.88,183.89,3232.5503,2069.0
00:00:00+00:00,2022-02-09,184.41,190.82,176.45,187.75,1760.5878,1175.0
00:00:00+00:00,2022-02-10,187.63,189.14,174.91,176.31,3742.8126,1844.0
00:00:00+00:00,2022-02-11,175.66,181.28,160.53,163.11,3143.3638,1494.0
00:00:00+00:00,2022-02-12,163.11,168.61,159.89,162.49,1795.0983,832.0
00:00:00+00:00,2022-02-13,162.04,165.2,156.06,158.14,2254.3992,607.0
00:00:00+00:00,2022-02-14,158.47,161.49,152.88,161.0,2871.0605,946.0
00:00:00+00:00,2022-02-15,161.21,172.81,160.7,172.51,2470.7832,969.0
00:00:00+00:00,2022-02-16,172.64,174.59,163.1,170.45,3935.0079,1640.0
00:00:00+00:00,2022-02-17,170.79,173.95,150.6,152.87,3758.2999,1526.0
00:00:00+00:00,2022-02-18,152.52,155.47,144.14,146.16,3295.3423,1176.0
00:00:00+00:00,2022-02-19,145.32,148.96,141.09,146.02,1163.0962,539.0
00:00:00+00:00,2022-02-20,145.59,145.59,135.41,137.34,1367.9471,788.0
00:00:00+00:00,2022-02-21,137.85,144.64,127.92,128.73,3387.2098,1172.0
00:00:00+00:00,2022-02-22,129.18,137.04,125.83,134.71,3220.891,829.0
00:00:00+00:00,2022-02-23,134.32,143.02,130.06,130.41,2067.449,886.0
00:00:00+00:00,2022-02-24,130.29,131.81,112.55,125.77,5554.9286,2186.0
00:00:00+00:00,2022-02-25,125.49,143.17,121.73,139.9,2155.3124,1523.0
00:00:00+00:00,2022-02-26,139.7,144.71,134.99,136.69,2152.4318,1406.0
00:00:00+00:00,2022-02-27,135.91,181.88,129.63,131.48,6215.577,3955.0
00:00:00+00:00,2022-02-28,131.23,146.97,128.09,145.9,3083.3286,2198.0
00:00:00+00:00,2022-03-01,145.9,150.98,139.71,143.26,4509.2398,2936.0
00:00:00+00:00,2022-03-02,143.92,146.34,136.35,137.6,2719.588,1887.0
00:00:00+00:00,2022-03-03,137.56,137.82,126.49,129.95,3229.1233,1369.0
00:00:00+00:00,2022-03-04,129.75,131.91,122.09,123.87,2326.3254,1278.0
00:00:00+00:00,2022-03-05,123.8,126.36,122.02,124.23,1282.0166,578.0
00:00:00+00:00,2022-03-06,124.64,125.77,116.22,116.41,1555.9081,733.0
00:00:00+00:00,2022-03-07,117.08,124.01,113.22,116.45,1969.4629,1040.0
00:00:00+00:00,2022-03-08,117.08,125.36,115.84,121.94,2180.5331,1364.0
00:00:00+00:00,2022-03-09,122.26,130.38,121.52,127.35,2482.3596,979.0
00:00:00+00:00,2022-03-10,127.25,128.24,116.58,119.18,2665.3407,1078.0
00:00:00+00:00,2022-03-11,119.0,121.21,114.76,116.78,1318.8577,704.0
00:00:00+00:00,2022-03-12,116.51,121.42,116.45,120.16,908.3622,498.0
00:00:00+00:00,2022-03-13,119.93,120.78,115.03,115.71,1004.1135,456.0
00:00:00+00:00,2022-03-14,115.48,121.27,113.43,118.13,1717.6467,773.0
00:00:00+00:00,2022-03-15,118.78,123.1,114.13,121.95,1468.7262,775.0
00:00:00+00:00,2022-03-16,122.26,142.0,121.13,141.77,14125.1261,3709.0
00:00:00+00:00,2022-03-17,141.82,156.98,136.91,155.3,10444.6449,3903.0
00:00:00+00:00,2022-03-18,156.21,164.65,147.55,160.08,13453.0359,3839.0
00:00:00+00:00,2022-03-19,160.18,165.9,155.21,157.17,5707.1935,2004.0
00:00:00+00:00,2022-03-20,157.61,159.23,146.86,152.74,4491.2671,1724.0
00:00:00+00:00,2022-03-21,152.91,162.53,147.13,154.0,4112.0873,2278.0
00:00:00+00:00,2022-03-22,153.96,163.28,151.84,153.15,4643.949,1927.0
00:00:00+00:00,2022-03-23,152.79,157.21,149.08,156.21,7611.7701,1556.0
00:00:00+00:00,2022-03-24,156.21,172.63,153.52,168.43,13288.1341,4143.0
00:00:00+00:00,2022-03-25,168.26,174.16,160.51,162.69,3301.4545,2325.0
00:00:00+00:00,2022-03-26,162.74,166.81,161.13,163.52,1230.567,638.0
00:00:00+00:00,2022-03-27,163.31,169.35,158.95,169.13,2023.9635,1218.0
00:00:00+00:00,2022-03-28,169.35,178.96,166.86,168.03,4028.7142,2898.0
00:00:00+00:00,2022-03-29,167.18,225.0,167.17,223.84,22123.8222,12725.0
00:00:00+00:00,2022-03-30,223.83,242.04,211.03,223.35,17227.4237,9829.0
00:00:00+00:00,2022-03-31,223.29,227.54,204.18,206.91,3878.1674,3208.0
00:00:00+00:00,2022-04-01,206.92,261.16,206.78,244.82,14746.3897,9736.0
00:00:00+00:00,2022-04-02,244.82,257.86,235.76,238.31,5222.9883,3586.0
00:00:00+00:00,2022-04-03,238.34,252.75,231.57,242.28,3218.5726,2864.0
00:00:00+00:00,2022-04-04,242.65,242.65,225.2,238.51,2870.1056,2137.0
00:00:00+00:00,2022-04-05,238.14,238.38,220.44,221.52,1736.3437,1612.0
00:00:00+00:00,2022-04-06,221.42,221.42,190.5,191.05,5301.8908,3611.0
00:00:00+00:00,2022-04-07,191.05,211.25,189.62,201.96,4997.4948,2835.0
00:00:00+00:00,2022-04-08,201.94,201.94,181.51,184.01,3447.3021,1701.0
00:00:00+00:00,2022-04-09,183.25,185.5,177.14,184.45,2291.0937,872.0
00:00:00+00:00,2022-04-10,184.39,188.75,175.43,176.05,2586.902,977.0
00:00:00+00:00,2022-04-11,175.92,178.04,155.61,157.67,4061.1371,1531.0
00:00:00+00:00,2022-04-12,158.18,171.25,157.06,164.42,6658.6043,1273.0
00:00:00+00:00,2022-04-13,164.16,179.59,162.43,178.09,5306.4964,1360.0
00:00:00+00:00,2022-04-14,177.96,180.36,166.67,172.03,3761.6753,1248.0
00:00:00+00:00,2022-04-15,171.77,176.82,168.87,175.84,2584.2793,813.0
00:00:00+00:00,2022-04-16,175.34,176.06,170.0,172.42,1272.4696,531.0
00:00:00+00:00,2022-04-17,172.26,177.5,165.89,167.7,1977.2214,768.0
00:00:00+00:00,2022-04-18,166.76,169.88,157.87,169.2,2429.3032,984.0
00:00:00+00:00,2022-04-19,169.0,184.11,166.47,183.11,2822.1661,1042.0
00:00:00+00:00,2022-04-20,183.19,198.72,178.84,186.59,5735.641,2157.0
00:00:00+00:00,2022-04-21,186.29,196.36,169.39,174.24,4820.6813,1798.0
00:00:00+00:00,2022-04-22,173.19,180.52,171.37,176.91,3357.8376,1153.0
00:00:00+00:00,2022-04-23,176.59,179.23,172.42,173.3,5857.6324,1123.0
00:00:00+00:00,2022-04-24,173.35,174.82,165.66,166.28,1592.2997,624.0
00:00:00+00:00,2022-04-25,166.11,175.49,153.77,168.83,3732.212,1681.0
00:00:00+00:00,2022-04-26,168.72,178.81,154.62,157.87,5731.9772,1848.0
00:00:00+00:00,2022-04-27,157.3,175.22,156.5,168.72,8634.4077,2950.0
00:00:00+00:00,2022-04-28,168.26,176.02,164.07,166.36,2592.9324,1519.0
00:00:00+00:00,2022-04-29,166.35,168.03,151.43,156.94,4391.2123,1000.0
00:00:00+00:00,2022-04-30,157.85,167.2,138.12,142.32,4024.8872,1914.0
00:00:00+00:00,2022-05-01,142.23,148.78,139.05,146.67,1413.5267,1016.0
00:00:00+00:00,2022-05-02,147.19,148.83,139.08,143.66,1711.3802,1237.0
00:00:00+00:00,2022-05-03,144.41,146.55,139.12,141.27,803.0082,586.0
00:00:00+00:00,2022-05-04,141.6,159.89,141.33,159.02,2223.3064,1209.0
00:00:00+00:00,2022-05-05,159.81,162.11,135.06,141.5,4461.8439,1947.0
00:00:00+00:00,2022-05-06,141.73,142.8,133.03,138.31,1796.9392,736.0
00:00:00+00:00,2022-05-07,138.13,138.55,128.64,132.0,774.2738,318.0
00:00:00+00:00,2022-05-08,132.34,132.61,125.0,125.52,1402.0015,510.0
00:00:00+00:00,2022-05-09,126.3,128.42,98.94,99.46,3194.6429,938.0
00:00:00+00:00,2022-05-10,100.0,118.12,96.67,105.17,6870.4651,1086.0
00:00:00+00:00,2022-05-11,105.5,108.49,76.0,81.9,11465.4611,2459.0
00:00:00+00:00,2022-05-12,82.35,88.23,61.76,77.02,12638.6327,3141.0
00:00:00+00:00,2022-05-13,77.06,92.78,75.76,81.67,5128.2261,833.0
00:00:00+00:00,2022-05-14,82.43,87.03,77.83,87.03,1860.1677,331.0
00:00:00+00:00,2022-05-15,86.39,92.01,82.36,92.01,1414.5378,362.0
00:00:00+00:00,2022-05-16,91.96,91.96,80.86,85.43,2755.936,317.0
00:00:00+00:00,2022-05-17,85.68,93.62,85.45,92.61,2527.966,452.0
00:00:00+00:00,2022-05-18,93.73,96.68,81.22,81.94,3462.9463,610.0
00:00:00+00:00,2022-05-19,82.01,92.0,79.4,91.47,3049.8882,422.0
00:00:00+00:00,2022-05-20,91.02,97.98,84.69,89.99,4578.9858,851.0
00:00:00+00:00,2022-05-21,89.97,92.82,88.55,91.06,1588.0752,534.0
00:00:00+00:00,2022-05-22,91.37,96.68,90.59,94.41,2102.3498,753.0
00:00:00+00:00,2022-05-23,93.76,109.42,92.02,98.98,6581.303,1250.0
00:00:00+00:00,2022-05-24,99.13,108.0,93.18,106.52,3296.22,1122.0
00:00:00+00:00,2022-05-25,106.42,107.74,98.31,101.69,3641.9212,956.0
00:00:00+00:00,2022-05-26,101.8,105.78,92.3,100.99,6598.5254,2313.0
00:00:00+00:00,2022-05-27,100.72,101.74,89.53,91.95,5619.2478,1873.0
00:00:00+00:00,2022-05-28,92.53,96.79,90.46,95.19,2337.0369,661.0
00:00:00+00:00,2022-05-29,95.33,96.68,91.75,95.27,1098.3717,420.0
